15001,0,0,0,0,0,0,0
15002,0,95,45,90,60,55,63
15003,80,40,0,95,60,73,45
15004,80,80,0,0,80,70,75
15005,80,95,100,95,60,80,55
15006,80,75,100,100,0,95,85
15007,80,85,95,95,80,75,55
15008,80,80,100,95,60,70,70
15009,80,30,100,0,0,25,20
15010,80,85,95,80,80,90,90
15011,80,65,90,85,80,75,70
15012,80,70,85,85,80,55,50
15013,80,65,90,85,80,70,60
15014,80,100,100,80,80,90,95
15015,80,40,100,100,0,45,65
15016,80,80,100,95,80,100,80
15017,0,55,100,95,80,60,40
15018,80,60,100,95,80,90,50
15019,80,40,100,95,75,25,45
15020,80,95,100,80,80,90,55
15021,80,65,100,80,80,60,60
15022,80,60,85,0,80,45,45
15023,80,60,70,0,80,60,65
15024,80,60,95,0,80,70,65
15025,80,90,95,90,80,60,65
15026,80,65,100,85,80,70,68
15027,80,95,100,80,80,85,80
15028,80,95,100,100,80,75,75
15029,80,80,100,85,80,90,73
15030,80,40,45,80,80,30,65
15031,80,70,100,85,80,75,60
15032,80,50,0,60,0,65,45
15033,80,55,0,60,0,65,45
15034,0,0,0,0,0,0,0
15035,80,90,100,95,80,75,95
15036,80,95,95,95,80,90,85
15037,80,35,95,90,80,65,50
15038,80,95,100,100,80,85,85
15039,80,65,100,100,80,80,75
15040,80,55,45,100,60,40,35
